0,0.344747,0.687834,1.02765,1.36268,1.69154,2.01299,2.32599,2.62968,2.92338,3.20659,3.47898,3.74035,3.99065,4.22993,4.45831,4.67599,4.88324,5.08033,5.2676,5.44537,5.61398,5.77377,5.92509,6.06826,6.20359,6.3314,6.45196,6.56556,6.67244,6.77284,6.867,6.95511,7.03738,7.11397,7.18505,7.25077,7.31126,7.36666,7.41706,7.46258,7.5033,7.53931,7.57066,7.59743,7.61966,7.63739,7.65066,7.65949,7.66391,7.66391,7.65949,7.65066,7.63739,7.61966,7.59743,7.57066,7.53931,7.5033,7.46258,7.41706,7.36666,7.31126,7.25077,7.18505,7.11397,7.03738,6.95512,6.867,6.77285,6.67244,6.56556,6.45197,6.3314,6.2036,6.06826,5.92509,5.77378,5.61398,5.44537,5.2676,5.08034,4.88324,4.676,4.45831,4.22993,3.99066,3.74035,3.47898,3.20659,2.92338,2.62968,2.32599,2.01299,1.69154,1.36268,1.02765,0.687835,0.344747,0,
0,0.331362,0.661278,0.988342,1.31122,1.62868,1.93962,2.24308,2.53825,2.82447,3.10126,3.36824,3.62517,3.87193,4.10851,4.33495,4.55138,4.75797,4.95495,5.14256,5.32106,5.49074,5.65188,5.80477,5.94968,6.08691,6.2167,6.33932,6.45501,6.56401,6.66652,6.76276,6.85291,6.93716,7.01567,7.08858,7.15605,7.21819,7.27513,7.32696,7.3738,7.41571,7.45279,7.48508,7.51266,7.53557,7.55385,7.56753,7.57664,7.58119,7.58119,7.57664,7.56753,7.55385,7.53557,7.51266,7.48509,7.45279,7.41571,7.3738,7.32696,7.27513,7.21819,7.15605,7.08858,7.01567,6.93716,6.85292,6.76276,6.66652,6.56401,6.45501,6.33932,6.2167,6.08691,5.94969,5.80477,5.65188,5.49074,5.32106,5.14256,4.95495,4.75797,4.55138,4.33495,4.10851,3.87194,3.62517,3.36824,3.10126,2.82448,2.53825,2.24308,1.93962,1.62868,1.31122,0.988342,0.661278,0.331362,0,
0,0.319422,0.637574,0.953218,1.26517,1.57234,1.87372,2.16845,2.45575,2.73502,3.00574,3.26754,3.52015,3.7634,3.99722,4.2216,4.43659,4.64232,4.83893,5.02662,5.20558,5.37604,5.53824,5.69242,5.8388,5.97765,6.10917,6.23361,6.35116,6.46206,6.56647,6.6646,6.75662,6.84269,6.92296,6.99757,7.06665,7.13032,7.18869,7.24187,7.28993,7.33297,7.37104,7.40423,7.43257,7.45612,7.47491,7.48898,7.49835,7.50303,7.50303,7.49835,7.48898,7.47491,7.45612,7.43257,7.40423,7.37105,7.33297,7.28993,7.24187,7.1887,7.13032,7.06665,6.99757,6.92296,6.84269,6.75662,6.66461,6.56648,6.46206,6.35117,6.23361,6.10917,5.97765,5.83881,5.69242,5.53824,5.37604,5.20558,5.02662,4.83894,4.64232,4.4366,4.2216,3.99722,3.76341,3.52015,3.26754,3.00574,2.73502,2.45575,2.16845,1.87373,1.57234,1.26517,0.953219,0.637575,0.319422,0,
0,0.308751,0.616378,0.921784,1.22392,1.52179,1.8145,2.10123,2.3813,2.6541,2.91914,3.17603,3.42449,3.66431,3.89537,4.11763,4.33108,4.53579,4.73185,4.9194,5.0986,5.26961,5.43263,5.58785,5.73547,5.8757,6.00873,6.13477,6.25399,6.36658,6.47271,6.57256,6.66628,6.75401,6.83591,6.91208,6.98266,7.04775,7.10746,7.16188,7.2111,7.25518,7.2942,7.32821,7.35727,7.38142,7.4007,7.41513,7.42474,7.42954,7.42954,7.42474,7.41513,7.4007,7.38142,7.35727,7.32821,7.2942,7.25518,7.2111,7.16189,7.10747,7.04776,6.98266,6.91208,6.83591,6.75402,6.66628,6.57257,6.47272,6.36658,6.25399,6.13477,6.00874,5.87571,5.73548,5.58785,5.43263,5.26961,5.0986,4.91941,4.73185,4.53579,4.33108,4.11763,3.89538,3.66431,3.42449,3.17603,2.91914,2.6541,2.3813,2.10124,1.8145,1.52179,1.22392,0.921785,0.616379,0.308751,0,
0,0.299203,0.597405,0.893624,1.18692,1.47639,1.76123,2.0407,2.31412,2.58094,2.84068,3.09296,3.33746,3.57397,3.80234,4.02246,4.23431,4.4379,4.63328,4.82054,4.99979,5.17117,5.33481,5.49088,5.63954,5.78096,5.9153,6.04274,6.16344,6.27755,6.38524,6.48665,6.58192,6.67119,6.75457,6.83219,6.90416,6.97057,7.03152,7.08711,7.13739,7.18246,7.22236,7.25715,7.28688,7.3116,7.33133,7.34611,7.35595,7.36086,7.36086,7.35595,7.34611,7.33133,7.3116,7.28688,7.25715,7.22236,7.18246,7.1374,7.08711,7.03153,6.97057,6.90416,6.83219,6.75457,6.67119,6.58192,6.48666,6.38525,6.27756,6.16344,6.04274,5.9153,5.78096,5.63954,5.49088,5.33481,5.17117,4.9998,4.82055,4.63329,4.4379,4.23431,4.02246,3.80234,3.57398,3.33747,3.09296,2.84069,2.58094,2.31412,2.0407,1.76124,1.4764,1.18692,0.893625,0.597405,0.299203,0,
0,0.290656,0.580414,0.868391,1.15374,1.43564,1.71335,1.98619,2.25354,2.51486,2.7697,3.01766,3.25843,3.49179,3.71754,3.93556,4.1458,4.34822,4.54283,4.72969,4.90887,5.08046,5.24457,5.40132,5.55084,5.69328,5.82877,5.95745,6.07947,6.19496,6.30405,6.40688,6.50357,6.59424,6.679,6.75795,6.83121,6.89885,6.96096,7.01763,7.06892,7.11489,7.15562,7.19114,7.22151,7.24676,7.26692,7.28202,7.29207,7.2971,7.2971,7.29207,7.28202,7.26692,7.24676,7.22151,7.19114,7.15562,7.1149,7.06892,7.01763,6.96096,6.89885,6.83121,6.75796,6.679,6.59424,6.50357,6.40688,6.30406,6.19496,6.07947,5.95746,5.82877,5.69328,5.55085,5.40132,5.24457,5.08046,4.90888,4.7297,4.54284,4.34822,4.1458,3.93557,3.71754,3.49179,3.25844,3.01766,2.7697,2.51486,2.25354,1.98619,1.71336,1.43564,1.15374,0.868392,0.580415,0.290657,0,
0,0.283008,0.565204,0.84579,1.12399,1.39908,1.67035,1.93718,2.19899,2.45527,2.70558,2.94954,3.18683,3.4172,3.64046,3.85646,4.06511,4.26634,4.46014,4.64653,4.82554,4.99723,5.16168,5.31898,5.46924,5.61256,5.74905,5.87883,6.00203,6.11876,6.22913,6.33325,6.43124,6.5232,6.60923,6.68942,6.76387,6.83265,6.89584,6.95352,7.00575,7.05259,7.09409,7.1303,7.16126,7.18701,7.20757,7.22297,7.23323,7.23835,7.23835,7.23323,7.22297,7.20757,7.18701,7.16126,7.1303,7.09409,7.05259,7.00575,6.95352,6.89584,6.83265,6.76387,6.68942,6.60923,6.5232,6.43124,6.33325,6.22913,6.11876,6.00204,5.87884,5.74905,5.61256,5.46924,5.31899,5.16168,4.99723,4.82554,4.64653,4.46015,4.26634,4.06511,3.85646,3.64047,3.41721,3.18683,2.94954,2.70558,2.45527,2.19899,1.93718,1.67035,1.39908,1.12399,0.845791,0.565205,0.283008,0,
0,0.276171,0.551605,0.825573,1.09737,1.36632,1.63179,1.89318,2.14997,2.40165,2.64782,2.88809,3.12215,3.34974,3.57065,3.78472,3.99182,4.19189,4.38487,4.57074,4.74952,4.92124,5.08594,5.2437,5.39457,5.53865,5.67603,5.80681,5.93107,6.04891,6.16044,6.26576,6.36494,6.45809,6.5453,6.62664,6.70219,6.77204,6.83624,6.89487,6.94797,6.99562,7.03784,7.0747,7.10622,7.13244,7.15338,7.16907,7.17952,7.18474,7.18474,7.17952,7.16907,7.15338,7.13244,7.10622,7.0747,7.03785,6.99562,6.94797,6.89487,6.83624,6.77204,6.70219,6.62664,6.5453,6.4581,6.36494,6.26576,6.16045,6.04892,5.93107,5.80681,5.67604,5.53866,5.39457,5.2437,5.08595,4.92124,4.74953,4.57075,4.38487,4.19189,3.99183,3.78472,3.57065,3.34974,3.12215,2.88809,2.64782,2.40166,2.14997,1.89319,1.63179,1.36632,1.09737,0.825574,0.551605,0.276172,0,
0,0.270073,0.539471,0.807527,1.07359,1.33705,1.5973,1.8538,2.10604,2.35356,2.59595,2.83284,3.06393,3.28895,3.50767,3.71993,3.92558,4.12453,4.3167,4.50205,4.68057,4.85227,5.01716,5.17528,5.3267,5.47145,5.60963,5.74129,5.86651,5.98539,6.09798,6.20439,6.30468,6.39893,6.48723,6.56964,6.64623,6.71707,6.78221,6.84173,6.89566,6.94406,6.98698,7.02444,7.05649,7.08315,7.10445,7.1204,7.13104,7.13635,7.13635,7.13104,7.12041,7.10445,7.08315,7.05649,7.02444,6.98698,6.94406,6.89566,6.84173,6.78222,6.71707,6.64623,6.56964,6.48723,6.39894,6.30468,6.20439,6.09799,5.98539,5.86652,5.74129,5.60963,5.47146,5.3267,5.17529,5.01716,4.85227,4.68058,4.50206,4.3167,4.12453,3.92559,3.71993,3.50767,3.28895,3.06393,2.83284,2.59595,2.35356,2.10604,1.8538,1.5973,1.33705,1.0736,0.807528,0.539471,0.270073,0,
0,0.26465,0.528678,0.791471,1.05243,1.31098,1.56657,1.81868,2.06683,2.3106,2.54957,2.78341,3.01179,3.23445,3.45117,3.66175,3.86605,4.06394,4.25534,4.44019,4.61845,4.7901,4.95514,5.11359,5.26548,5.41084,5.54973,5.6822,5.80832,5.92813,6.04171,6.14913,6.25045,6.34573,6.43505,6.51846,6.59602,6.66779,6.73382,6.79417,6.84888,6.898,6.94156,6.97959,7.01214,7.03922,7.06086,7.07707,7.08787,7.09327,7.09327,7.08787,7.07707,7.06086,7.03922,7.01214,6.97959,6.94156,6.898,6.84889,6.79417,6.73383,6.66779,6.59602,6.51846,6.43505,6.34574,6.25045,6.14914,6.04172,5.92814,5.80832,5.68221,5.54974,5.41084,5.26548,5.11359,4.95514,4.7901,4.61845,4.4402,4.25535,4.06395,3.86605,3.66175,3.45117,3.23445,3.01179,2.78341,2.54958,2.3106,2.06684,1.81868,1.56657,1.31098,1.05243,0.791472,0.528679,0.26465,0,
0,0.259848,0.519121,0.777249,1.03368,1.28787,1.53931,1.78751,2.03202,2.27243,2.50834,2.73942,2.96536,3.1859,3.40079,3.60985,3.81292,4.00985,4.20055,4.38493,4.56293,4.73454,4.89971,5.05845,5.21078,5.3567,5.49626,5.62948,5.75642,5.87711,5.99161,6.09998,6.20226,6.2985,6.38878,6.47312,6.5516,6.62425,6.69112,6.75226,6.8077,6.85749,6.90166,6.94024,6.97326,7.00073,7.02269,7.03915,7.05011,7.05559,7.05559,7.05011,7.03915,7.02269,7.00073,6.97326,6.94024,6.90166,6.85749,6.8077,6.75226,6.69112,6.62425,6.5516,6.47313,6.38878,6.29851,6.20226,6.09998,5.99162,5.87711,5.75642,5.62949,5.49626,5.35671,5.21078,5.05846,4.89971,4.73454,4.56294,4.38493,4.20055,4.00985,3.81292,3.60986,3.4008,3.1859,2.96536,2.73942,2.50834,2.27243,2.03202,1.78751,1.53931,1.28787,1.03368,0.77725,0.519121,0.259848,0,
0,0.255622,0.510707,0.764728,1.01716,1.26751,1.51529,1.76003,2.00132,2.23874,2.47194,2.70057,2.92434,3.14298,3.35625,3.56396,3.76592,3.96199,4.15206,4.33603,4.51383,4.6854,4.85071,5.00974,5.16248,5.30893,5.44912,5.58305,5.71076,5.83228,5.94765,6.05691,6.16009,6.25725,6.34843,6.43366,6.513,6.58648,6.65415,6.71603,6.77217,6.8226,6.86735,6.90645,6.93991,6.96777,6.99003,7.00671,7.01783,7.02339,7.02339,7.01783,7.00671,6.99003,6.96777,6.93991,6.90645,6.86735,6.82261,6.77218,6.71604,6.65415,6.58649,6.513,6.43367,6.34843,6.25726,6.1601,6.05691,5.94765,5.83228,5.71076,5.58305,5.44912,5.30894,5.16248,5.00974,4.85071,4.6854,4.51383,4.33603,4.15207,3.962,3.76592,3.56396,3.35626,3.14299,2.92435,2.70058,2.47194,2.23875,2.00132,1.76003,1.51529,1.26751,1.01716,0.764729,0.510708,0.255622,0,
0,0.251931,0.50336,0.753791,1.00274,1.24972,1.49429,1.73601,1.97447,2.20929,2.4401,2.66659,2.88846,3.10544,3.31729,3.5238,3.72481,3.92014,4.10968,4.29331,4.47095,4.64253,4.80799,4.96731,5.12047,5.26744,5.40822,5.54284,5.67129,5.7936,5.9098,6.01991,6.12396,6.22198,6.31402,6.4001,6.48026,6.55454,6.62296,6.68555,6.74236,6.7934,6.8387,6.87829,6.91218,6.94039,6.96295,6.97985,6.99111,6.99675,6.99675,6.99111,6.97985,6.96295,6.94039,6.91218,6.87829,6.8387,6.7934,6.74236,6.68556,6.62296,6.55454,6.48027,6.40011,6.31402,6.22199,6.12396,6.01991,5.9098,5.79361,5.67129,5.54284,5.40823,5.26744,5.12047,4.96732,4.808,4.64253,4.47095,4.29331,4.10968,3.92014,3.72481,3.52381,3.31729,3.10544,2.88846,2.6666,2.44011,2.20929,1.97448,1.73602,1.49429,1.24972,1.00274,0.753792,0.503361,0.251931,0,
0,0.248742,0.497011,0.74434,0.990269,1.23435,1.47615,1.71526,1.95127,2.18384,2.41259,2.63723,2.85746,3.07301,3.28365,3.48916,3.68936,3.88409,4.0732,4.25658,4.43413,4.60576,4.77142,4.93106,5.08463,5.23212,5.37351,5.50879,5.63796,5.76104,5.87804,5.98896,6.09385,6.19271,6.28557,6.37246,6.45341,6.52845,6.59759,6.66087,6.71831,6.76993,6.81576,6.85582,6.89012,6.91868,6.94151,6.95863,6.97003,6.97573,6.97573,6.97003,6.95863,6.94151,6.91868,6.89012,6.85582,6.81577,6.76994,6.71831,6.66087,6.59759,6.52845,6.45342,6.37247,6.28557,6.19271,6.09385,5.98897,5.87804,5.76104,5.63797,5.50879,5.37351,5.23213,5.08464,4.93106,4.77143,4.60577,4.43413,4.25658,4.0732,3.88409,3.68937,3.48917,3.28365,3.07302,2.85747,2.63724,2.4126,2.18384,1.95128,1.71526,1.47615,1.23435,0.990271,0.744341,0.497012,0.248742,0,
0,0.246025,0.491602,0.73629,0.979651,1.22126,1.4607,1.69759,1.93153,2.16218,2.38921,2.61229,2.83114,3.04551,3.25514,3.45984,3.65939,3.85365,4.04245,4.22568,4.40322,4.57498,4.74088,4.90087,5.05489,5.20291,5.3449,5.48084,5.61073,5.73456,5.85234,5.96407,6.06976,6.16943,6.26309,6.35077,6.43248,6.50824,6.57809,6.64202,6.70007,6.75226,6.7986,6.83911,6.87381,6.9027,6.9258,6.94311,6.95465,6.96042,6.96042,6.95465,6.94311,6.9258,6.9027,6.87381,6.83911,6.7986,6.75226,6.70008,6.64202,6.57809,6.50825,6.43248,6.35077,6.26309,6.16943,6.06976,5.96407,5.85234,5.73457,5.61074,5.48085,5.3449,5.20291,5.05489,4.90087,4.74088,4.57498,4.40322,4.22568,4.04246,3.85365,3.6594,3.45984,3.25515,3.04551,2.83115,2.61229,2.38921,2.16219,1.93153,1.69759,1.46071,1.22126,0.979652,0.736291,0.491603,0.246025,0,
0,0.243755,0.487084,0.729566,0.970784,1.21033,1.44782,1.68286,1.91509,2.14416,2.36976,2.59157,2.80931,3.02273,3.23158,3.43564,3.63473,3.82866,4.01729,4.20047,4.37809,4.55005,4.71625,4.87664,5.03114,5.17972,5.32234,5.45896,5.58956,5.71414,5.83269,5.94521,6.05169,6.15215,6.2466,6.33504,6.41749,6.49397,6.56449,6.62906,6.68771,6.74044,6.78727,6.82822,6.86329,6.89251,6.91586,6.93338,6.94505,6.95088,6.95088,6.94505,6.93338,6.91586,6.89251,6.8633,6.82822,6.78727,6.74044,6.68771,6.62906,6.56449,6.49397,6.41749,6.33504,6.2466,6.15215,6.05169,5.94521,5.8327,5.71415,5.58957,5.45896,5.32234,5.17973,5.03115,4.87664,4.71626,4.55005,4.37809,4.20047,4.01729,3.82867,3.63473,3.43565,3.23158,3.02273,2.80932,2.59157,2.36976,2.14416,1.91509,1.68286,1.44782,1.21033,0.970785,0.729567,0.487084,0.243755,0,
0,0.24191,0.483413,0.724105,0.963588,1.20147,1.43737,1.67093,1.90179,2.12962,2.35409,2.57492,2.79181,3.00452,3.2128,3.41643,3.61522,3.80898,3.99756,4.18082,4.35862,4.53086,4.69745,4.85829,5.01333,5.1625,5.30577,5.44308,5.57442,5.69976,5.81908,5.93238,6.03965,6.14089,6.2361,6.3253,6.40848,6.48565,6.55683,6.62203,6.68125,6.73451,6.78183,6.8232,6.85865,6.88817,6.91178,6.92948,6.94128,6.94718,6.94718,6.94128,6.92948,6.91178,6.88817,6.85865,6.8232,6.78183,6.73452,6.68125,6.62203,6.55683,6.48565,6.40848,6.3253,6.23611,6.14089,6.03965,5.93238,5.81908,5.69976,5.57442,5.44308,5.30577,5.16251,5.01333,4.8583,4.69745,4.53087,4.35863,4.18082,3.99757,3.80899,3.61522,3.41643,3.2128,3.00452,2.79181,2.57492,2.3541,2.12962,1.90179,1.67093,1.43738,1.20147,0.963589,0.724106,0.483413,0.24191,0,
0,0.240472,0.480553,0.719853,0.957991,1.19459,1.42928,1.66171,1.89153,2.11843,2.34208,2.56219,2.7785,2.99073,3.19866,3.40206,3.60073,3.79449,3.98317,4.16662,4.34472,4.51734,4.68438,4.84575,5.00138,5.1512,5.29515,5.43318,5.56527,5.69138,5.81149,5.92558,6.03364,6.13566,6.23164,6.32157,6.40547,6.48333,6.55516,6.62097,6.68076,6.73454,6.78232,6.82411,6.85992,6.88975,6.9136,6.93149,6.94341,6.94937,6.94937,6.94341,6.93149,6.9136,6.88975,6.85992,6.82412,6.78233,6.73454,6.68076,6.62097,6.55516,6.48333,6.40547,6.32158,6.23164,6.13566,6.03364,5.92558,5.81149,5.69139,5.56528,5.43319,5.29515,5.1512,5.00138,4.84576,4.68438,4.51734,4.34472,4.16663,3.98317,3.79449,3.60073,3.40206,3.19866,2.99074,2.7785,2.5622,2.34208,2.11843,1.89154,1.66171,1.42928,1.19459,0.957992,0.719854,0.480553,0.240472,0,
0,0.239425,0.478472,0.716766,0.953934,1.18961,1.42345,1.65509,1.88421,2.11048,2.3336,2.55328,2.76925,2.98126,3.18905,3.39242,3.59115,3.78507,3.974,4.15779,4.33629,4.50939,4.67698,4.83896,4.99524,5.14575,5.29044,5.42924,5.56211,5.68901,5.80992,5.92481,6.03366,6.13647,6.23321,6.32389,6.4085,6.48704,6.55951,6.62592,6.68627,6.74057,6.78881,6.83101,6.86717,6.8973,6.92139,6.93946,6.9515,6.95752,6.95752,6.9515,6.93946,6.92139,6.8973,6.86717,6.83101,6.78881,6.74057,6.68628,6.62593,6.55952,6.48704,6.4085,6.32389,6.23321,6.13647,6.03367,5.92481,5.80992,5.68901,5.56211,5.42924,5.29044,5.14576,4.99524,4.83896,4.67699,4.5094,4.3363,4.15779,3.974,3.78508,3.59116,3.39242,3.18905,2.98126,2.76926,2.55329,2.3336,2.11048,1.88421,1.65509,1.42345,1.18961,0.953935,0.716767,0.478473,0.239425,0,
0,0.238756,0.477145,0.714803,0.951367,1.18648,1.4198,1.65099,1.87972,2.10568,2.32856,2.54809,2.76398,2.97599,3.18387,3.38741,3.5864,3.78064,3.96997,4.15423,4.33327,4.50696,4.67519,4.83786,4.99487,5.14614,5.29161,5.43122,5.56491,5.69263,5.81437,5.93008,6.03974,6.14334,6.24085,6.33227,6.4176,6.49682,6.56993,6.63694,6.69784,6.75264,6.80135,6.84395,6.88046,6.91088,6.93521,6.95345,6.96562,6.9717,6.9717,6.96562,6.95345,6.93521,6.91088,6.88046,6.84395,6.80135,6.75265,6.69785,6.63694,6.56993,6.49682,6.4176,6.33228,6.24085,6.14334,6.03974,5.93008,5.81437,5.69264,5.56491,5.43122,5.29162,5.14615,4.99487,4.83786,4.6752,4.50697,4.33327,4.15423,3.96998,3.78065,3.5864,3.38741,3.18387,2.97599,2.76398,2.54809,2.32857,2.10568,1.87973,1.651,1.41981,1.18648,0.951368,0.714804,0.477146,0.238757,0,
0,0.238455,0.476551,0.713933,0.950248,1.18515,1.4183,1.64936,1.87801,2.10395,2.32688,2.54652,2.76259,2.97484,3.18304,3.38695,3.58638,3.78113,3.97102,4.15589,4.33559,4.50999,4.67897,4.84242,5.00024,5.15234,5.29865,5.43911,5.57366,5.70225,5.82484,5.9414,6.05189,6.15629,6.25458,6.34676,6.4328,6.5127,6.58645,6.65406,6.71552,6.77082,6.81998,6.86298,6.89984,6.93055,6.95511,6.97353,6.98581,6.99195,6.99195,6.98581,6.97353,6.95511,6.93055,6.89984,6.86298,6.81998,6.77082,6.71552,6.65406,6.58646,6.5127,6.4328,6.34676,6.25458,6.15629,6.05189,5.9414,5.82485,5.70226,5.57367,5.43912,5.29866,5.15234,5.00024,4.84242,4.67898,4.51,4.3356,4.1559,3.97102,3.78113,3.58639,3.38696,3.18304,2.97484,2.76259,2.54652,2.32689,2.10396,1.87802,1.64936,1.4183,1.18515,0.950249,0.713934,0.476552,0.238455,0,
0,0.238511,0.476671,0.71413,0.950543,1.18557,1.41887,1.65013,1.87902,2.10524,2.3285,2.54851,2.76502,2.97775,3.18648,3.39098,3.59105,3.78647,3.97709,4.16272,4.34322,4.51845,4.68828,4.8526,5.01132,5.16432,5.31155,5.45292,5.58838,5.71788,5.84135,5.95878,6.07012,6.17534,6.27443,6.36737,6.45414,6.53473,6.60913,6.67734,6.73934,6.79515,6.84476,6.88816,6.92536,6.95636,6.98116,6.99976,7.01215,7.01835,7.01835,7.01215,6.99976,6.98116,6.95636,6.92536,6.88816,6.84476,6.79515,6.73935,6.67734,6.60913,6.53473,6.45414,6.36737,6.27444,6.17535,6.07012,5.95878,5.84136,5.71788,5.58839,5.45293,5.31155,5.16433,5.01132,4.85261,4.68829,4.51845,4.34322,4.16272,3.97709,3.78648,3.59105,3.39099,3.18649,2.97776,2.76502,2.54852,2.3285,2.10524,1.87902,1.65013,1.41887,1.18557,0.950544,0.714131,0.476672,0.238511,0,
0,0.238919,0.477491,0.715374,0.952225,1.18771,1.42149,1.65326,1.88269,2.10949,2.33336,2.55402,2.77121,2.98467,3.19416,3.39946,3.60035,3.79663,3.98814,4.17468,4.35612,4.5323,4.7031,4.8684,5.0281,5.18209,5.3303,5.47265,5.60907,5.73951,5.86392,5.98225,6.09446,6.20054,6.30044,6.39416,6.48166,6.56295,6.638,6.70681,6.76937,6.82568,6.87574,6.91954,6.95709,6.98838,7.01341,7.03218,7.04469,7.05095,7.05095,7.04469,7.03218,7.01341,6.98838,6.95709,6.91955,6.87574,6.82569,6.76937,6.70681,6.638,6.56295,6.48166,6.39416,6.30044,6.20054,6.09447,5.98225,5.86392,5.73951,5.60907,5.47265,5.3303,5.1821,5.0281,4.86841,4.70311,4.53231,4.35612,4.17469,3.98814,3.79664,3.60035,3.39946,3.19416,2.98467,2.77121,2.55403,2.33337,2.1095,1.8827,1.65326,1.4215,1.18771,0.952226,0.715375,0.477492,0.238919,0,
0,0.239672,0.479002,0.717649,0.955275,1.19155,1.42614,1.65873,1.88901,2.11667,2.34143,2.56301,2.78113,2.99555,3.20603,3.41233,3.61425,3.81158,4.00414,4.19176,4.37427,4.55154,4.72342,4.88981,5.05058,5.20564,5.35491,5.4983,5.63574,5.76718,5.89256,6.01183,6.12495,6.2319,6.33264,6.42715,6.51541,6.5974,6.67311,6.74253,6.80565,6.86247,6.91298,6.95719,6.99507,7.02665,7.05191,7.07086,7.08349,7.0898,7.0898,7.08349,7.07086,7.05191,7.02665,6.99508,6.95719,6.91299,6.86247,6.80565,6.74253,6.67311,6.5974,6.51541,6.42715,6.33264,6.2319,6.12496,6.01183,5.89256,5.76718,5.63575,5.4983,5.35491,5.20565,5.05058,4.88981,4.72343,4.55154,4.37427,4.19176,4.00414,3.81158,3.61425,3.41234,3.20603,2.99556,2.78114,2.56301,2.34143,2.11667,1.88901,1.65873,1.42614,1.19155,0.955276,0.71765,0.479003,0.239673,0,
0,0.240768,0.481196,0.720945,0.959679,1.19707,1.43278,1.66651,1.89793,2.12675,2.35268,2.57544,2.79476,3.01039,3.22207,3.4296,3.63274,3.8313,4.02509,4.21393,4.39767,4.57615,4.74925,4.91682,5.07877,5.23499,5.3854,5.52989,5.66842,5.80091,5.9273,6.04755,6.16162,6.26947,6.37107,6.46639,6.55542,6.63813,6.71451,6.78454,6.84823,6.90557,6.95654,7.00114,7.03937,7.07124,7.09673,7.11585,7.1286,7.13497,7.13497,7.1286,7.11585,7.09673,7.07124,7.03938,7.00114,6.95654,6.90557,6.84824,6.78455,6.71451,6.63813,6.55542,6.4664,6.37107,6.26948,6.16163,6.04756,5.92731,5.80091,5.66842,5.5299,5.3854,5.235,5.07878,4.91683,4.74925,4.57616,4.39767,4.21394,4.02509,3.8313,3.63274,3.4296,3.22208,3.01039,2.79477,2.57545,2.35269,2.12676,1.89793,1.66651,1.43278,1.19707,0.95968,0.720946,0.481197,0.240769,0,
0,0.242204,0.484069,0.725256,0.965429,1.20426,1.44142,1.67659,1.90946,2.13973,2.36711,2.59132,2.81208,3.02915,3.24228,3.45124,3.65581,3.85579,4.05098,4.24121,4.42632,4.60616,4.78058,4.94947,5.1127,5.27017,5.42178,5.56746,5.70714,5.84073,5.96819,6.08947,6.20451,6.31329,6.41578,6.51193,6.60174,6.68519,6.76225,6.83291,6.89717,6.95502,7.00645,7.05146,7.09005,7.1222,7.14793,7.16722,7.18009,7.18652,7.18652,7.18009,7.16722,7.14793,7.1222,7.09005,7.05146,7.00646,6.95502,6.89718,6.83291,6.76225,6.68519,6.60175,6.51194,6.41578,6.3133,6.20452,6.08947,5.96819,5.84073,5.70714,5.56747,5.42179,5.27017,5.1127,4.94947,4.78059,4.60617,4.42633,4.24122,4.05098,3.85579,3.65581,3.45124,3.24229,3.02916,2.81209,2.59132,2.36711,2.13973,1.90946,1.67659,1.44142,1.20426,0.965431,0.725257,0.48407,0.242205,0,
0,0.24398,0.48762,0.73058,0.972524,1.21312,1.45204,1.68897,1.92359,2.1556,2.38471,2.61063,2.8331,3.05186,3.26666,3.47727,3.68347,3.88506,4.08183,4.27362,4.46025,4.64158,4.81746,4.98777,5.15238,5.31119,5.46411,5.61105,5.75193,5.88669,6.01526,6.13761,6.25367,6.36342,6.46681,6.56383,6.65444,6.73863,6.81638,6.88768,6.95253,7.0109,7.0628,7.10821,7.14715,7.17959,7.20555,7.22502,7.238,7.24449,7.24449,7.238,7.22502,7.20555,7.17959,7.14715,7.10821,7.0628,7.0109,6.95253,6.88769,6.81639,6.73863,6.65444,6.56383,6.46681,6.36342,6.25367,6.13761,6.01527,5.88669,5.75193,5.61105,5.46411,5.31119,5.15238,4.98777,4.81747,4.64159,4.46026,4.27362,4.08184,3.88506,3.68348,3.47728,3.26667,3.05187,2.83311,2.61064,2.38471,2.1556,1.92359,1.68897,1.45204,1.21312,0.972526,0.730581,0.487621,0.243981,0,
0,0.246097,0.491851,0.736921,0.980967,1.22366,1.46466,1.70365,1.94033,2.17437,2.40549,2.6334,2.85784,3.07853,3.29523,3.50771,3.71575,3.91913,4.11767,4.31118,4.49949,4.68245,4.85992,5.03176,5.19786,5.35811,5.51241,5.66068,5.80284,5.93883,6.06857,6.19203,6.30915,6.41989,6.52422,6.62212,6.71355,6.79851,6.87697,6.94892,7.01435,7.07325,7.12562,7.17145,7.21073,7.24347,7.26967,7.28931,7.30241,7.30896,7.30896,7.30241,7.28931,7.26967,7.24347,7.21073,7.17145,7.12562,7.07325,7.01435,6.94892,6.87697,6.79851,6.71356,6.62212,6.52423,6.41989,6.30915,6.19203,6.06858,5.93883,5.80285,5.66069,5.51242,5.35811,5.19786,5.03176,4.85992,4.68245,4.49949,4.31118,4.11768,3.91914,3.71576,3.50772,3.29524,3.07853,2.85784,2.63341,2.40549,2.17437,1.94033,1.70366,1.46466,1.22366,0.980969,0.736922,0.491852,0.246097,0,
